"Latittude","Longitude","wind_speed","mss"
"22.851469","150.21516","7.8847985","0.021193674"
"-24.193129","64.24006","6.676915","0.017915951"
"-36.04817","25.629341","5.692639","0.015647449"
"-36.29571","27.732924","8.409768","0.02091355"
"32.646847","241.82793","3.570171","0.008337599"
"21.029182","149.52206","7.110303","0.01922401"
"25.454292","147.91357","8.016428","0.022079078"
"-32.726273","69.40556","5.431081","0.014305495"
"15.079956","137.77101","10.664052","0.023506893"
"19.418552","135.88927","8.560396","0.020130096"
"12.417403","287.60303","2.8402739","0.0056991214"
"1.216779","279.55682","4.667617","0.011345689"
"22.877872","150.26746","7.973966","0.021399854"
"-24.173576","64.29577","6.5424356","0.017456837"
"-36.04663","25.68517","5.823428","0.016025156"
"-36.29229","27.788887","8.160363","0.020716775"
"32.630333","241.87877","3.6664896","0.0085336305"
"26.508543","149.9743","NaN","NaN"
"25.481304","147.96689","8.038678","0.02210285"
"21.055569","149.57368","7.0573583","0.019070864"
"-32.70515","69.464645","5.597923","0.014725761"
"19.448574","135.93813","8.371116","0.019788364"
"15.110387","137.81851","10.595087","0.0236095"
"-36.290306","27.82107","8.277854","0.020931726"
"12.393696","287.63696","2.9358876","0.0059608803"
"1.1852837","279.60086","4.7697163","0.011941292"
"22.904253","150.31978","7.9299865","0.021248365"
"-24.153976","64.35145","6.324862","0.016719893"
"32.612152","241.9347","3.7401073","0.008659145"
"-36.0448","25.749931","6.099677","0.016588135"
"26.533564","150.02846","5.733142","0.015628392"
"-36.28642","27.884027","8.393738","0.021176994"
"25.508291","148.02023","8.189382","0.022328926"
"21.081823","149.62532","6.8480763","0.01856986"
"15.140802","137.86604","10.393222","0.023584817"
"19.478588","135.98698","8.243606","0.01975518"
"22.930614","150.37212","7.957674","0.021245409"
"-36.042988","25.813572","6.241906","0.016991382"
"1.153774","279.64487","4.6482005","0.011372602"
"32.5923","241.9957","3.709626","0.008517321"
"26.558569","150.08263","6.354736","0.016963158"
"25.53526","148.0736","8.169952","0.022331499"
"21.108051","149.67699","6.739417","0.018291919"
"-36.282238","27.951178","8.539931","0.021384154"
"15.171202","137.91357","10.587743","0.024121972"
"19.50859","136.03587","7.9089727","0.019098949"
"-36.041046","25.880552","6.2932067","0.017112136"
"22.956978","150.42448","7.93796","0.02124216"
"1.1222659","279.68887","4.746733","0.011767354"
"32.57242","242.05669","3.7743595","0.008700162"
"26.583555","150.13683","5.976536","0.016481042"
"-36.278015","28.018328","8.6241865","0.02145486"
"21.134258","149.72867","6.6176753","0.01794726"
"25.562206","148.12698","7.931829","0.021696344"
"15.201583","137.96114","10.760476","0.024296343"
"19.53859","136.08478","7.677732","0.018746449"
"-36.039062","25.947527","6.51859","0.017658785"
"1.0907307","279.73288","4.841272","0.012024802"
"22.983322","150.47687","7.769028","0.021018308"
"32.552498","242.1176","3.7032635","0.008495467"
"26.606447","150.18652","NaN","NaN"
"-36.273754","28.085472","8.60279","0.02143025"
"25.589134","148.1804","7.8011794","0.021295298"
"21.160446","149.78038","6.504931","0.017717324"
"15.231951","138.0087","10.734931","0.024159435"
"19.568573","136.13371","7.620808","0.018554918"
"26.617891","150.2114","NaN","NaN"
"-36.03704","26.014496","6.733206","0.01823126"
"23.009645","150.52928","7.6913643","0.020839818"
"1.0591934","279.77686","4.6318235","0.011482203"
"32.532547","242.17847","3.6224775","0.008398394"
"-24.07031","64.58784","6.0509973","0.016604915"
"-32.60447","69.74499","5.994968","0.015650216"
"-36.269455","28.152609","8.430156","0.021203386"
"25.616045","148.23384","7.593412","0.020895202"
"21.186611","149.8321","6.4183445","0.01748404"
"19.598541","136.18266","7.654362","0.018569611"
"15.262302","138.05627","10.999458","0.024530325"
"-32.596497","69.767105","5.607347","0.014672842"
"-36.034977","26.081455","6.5478477","0.017794415"
"23.035946","150.58171","7.699627","0.020868413"
"32.51257","242.2393","3.497856","0.008109514"
"1.0276453","279.82083","4.66012","0.011286914"
"-23.028893","60.57993","4.6003823","0.009262339"
"-24.05547","64.62952","7.075665","0.01913259"
"21.212751","149.88385","6.5675006","0.01788679"
"25.642937","148.28731","7.60503","0.02097267"
"-36.265118","28.219738","8.505677","0.021434128"
"-32.577877","69.818695","5.231763","0.013586303"
"19.628511","136.23163","7.768462","0.018835917"
"15.29264","138.10388","10.939292","0.02441163"
"-23.01513","60.620518","4.726993","0.009430767"
"-36.032875","26.148413","6.760162","0.018278508"
"23.062222","150.63417","7.654239","0.020978948"
"26.677114","150.3403","5.8390007","0.01597956"
"32.49256","242.30013","3.399531","0.007869472"
"-24.035673","64.68507","6.212016","0.016822578"
"21.238869","149.93558","6.692309","0.01812653"
"25.669806","148.3408","7.513748","0.020610478"
"-36.26074","28.286861","8.552948","0.021616288"
"-32.556572","69.87762","5.316111","0.013484864"
"19.658472","136.28062","7.736903","0.018903056"
"15.322971","138.15152","11.233659","0.025232429"
"-36.03073","26.215366","6.7685533","0.018242698"
"23.088448","150.68665","7.9821897","0.021749943"
"-24.015858","64.7406","6.509317","0.017371288"
"-22.992085","60.688118","4.8225465","0.010284841"
"32.472527","242.36092","3.3119109","0.0076081525"
"25.696651","148.39432","7.798373","0.021425644"
"21.264965","149.98734","6.8556113","0.018492166"
"-36.02966","26.248844","6.806064","0.018340081"
"32.462505","242.3913","3.2395618","0.0073766303"
"-36.25632","28.353975","NaN","NaN"
"-32.535244","69.936516","5.610552","0.014559677"
"23.114649","150.73915","8.084942","0.02204249"
"-22.973667","60.742184","4.8362136","0.0105128335"
"-23.995975","64.796104","6.678488","0.017958619"
"25.723476","148.44785","7.877951","0.021770045"
"21.291033","150.03911","7.322356","0.01979676"
"-36.25186","28.421083","8.960475","0.02236466"
"-32.51389","69.99539","5.7447405","0.015096923"
"-36.02731","26.319977","7.014655","0.018991964"
"23.140827","150.79169","8.012577","0.022606272"
"26.75174","150.50334","NaN","NaN"
"-23.976099","64.85159","6.3520513","0.01711091"
"-22.955261","60.79626","NaN","NaN"
"26.761055","150.52376","NaN","NaN"
"21.317076","150.0909","7.3218617","0.019743565"
"25.750284","148.5014","7.9573097","0.021915827"
"-36.247364","28.488188","NaN","NaN"
"-32.492504","70.054245","5.4580297","0.014427937"
"23.166985","150.84424","7.818187","0.022213815"
"-23.956177","64.90707","6.678317","0.017819079"
"-22.936802","60.8503","5.6068516","0.012685503"
"-36.0237","26.427368","6.9113417","0.018661898"
"25.77708","148.555","7.8504295","0.021629095"
"21.343096","150.14275","7.235752","0.019639866"
"-36.24283","28.555283","NaN","NaN"
"-32.4711","70.11308","5.3070517","0.014022813"
"26.801426","150.61218","NaN","NaN"
"23.193121","150.89682","7.8288555","0.022175705"
"-23.936195","64.96251","6.569017","0.017811637"
"-36.0214","26.494305","7.418845","0.019451134"
"19.80061","136.51358","7.5308475","0.01822593"
"15.466771","138.37802","10.823653","0.023550794"
"21.369095","150.19461","7.2759356","0.019707272"
"26.813839","150.63942","NaN","NaN"
"25.803856","148.6086","7.6997747","0.021097459"
"-36.23825","28.622375","NaN","NaN"
"-32.449673","70.171906","5.45869","0.014168302"
"-36.020317","26.524982","7.456513","0.019510834"
"23.219238","150.94943","7.517773","0.021320134"
"-23.916168","65.01788","6.792","0.018283902"
"19.825518","136.5545","7.4455757","0.018307446"
"15.49196","138.4178","10.273812","0.023147026"
"-36.233635","28.68946","NaN","NaN"
"25.830616","148.66223","7.6827717","0.020936167"
"21.395071","150.2465","7.1578693","0.019355424"
"-32.428215","70.23069","5.563192","0.014451808"
"-36.018097","26.587729","7.2862234","0.01896908"
"15.506437","138.44067","10.341273","0.023408044"
"19.839834","136.57803","7.32477","0.018015172"
"23.245335","151.00208","7.5591507","0.021316435"
"-23.896164","65.07329","6.6598043","0.017830882"
"26.857225","150.73476","7.6249456","0.018943815"
"-36.228977","28.756542","NaN","NaN"
"21.42103","150.29842","7.212206","0.019422587"
"-36.015842","26.65047","7.771521","0.020119896"
"25.857353","148.71588","7.511309","0.020547083"
"-32.406734","70.28945","5.590582","0.014629874"
"15.534757","138.48546","10.014169","0.022918873"
"19.867842","136.6241","7.315007","0.018041262"
"23.271412","151.05475","7.420656","0.021057667"
"26.875803","150.77565","7.087045","0.018057087"
"-23.876099","65.128654","6.9439626","0.019001666"
"26.885094","150.7961","6.8536377","0.017644148"
"21.446962","150.35034","7.124328","0.019194108"
"25.884066","148.76956","7.4363537","0.020475606"
"-36.013397","26.717386","8.083593","0.020748582"
"-36.22428","28.823616","NaN","NaN"
"-32.385227","70.34818","5.6616597","0.014882096"
"15.564949","138.53323","10.189236","0.02310963"
"19.897703","136.67323","7.3108587","0.01782833"
"23.297466","151.10744","7.5359297","0.021558093"
"-23.855995","65.18401","6.58934","0.017719693"
"-36.011074","26.780113","7.8293004","0.020173691"
"25.910763","148.82327","7.4141617","0.020552082"
"-36.219543","28.890675","NaN","NaN"
"21.472872","150.4023","7.12387","0.019192185"
"-32.363697","70.406906","5.712434","0.014680627"
"15.595123","138.58102","10.430927","0.023386165"
"19.927557","136.7224","7.4387465","0.018030172"
"23.323503","151.16014","7.602616","0.02181993"
"-23.835894","65.23936","6.4939356","0.017268687"
"26.931465","150.89839","NaN","NaN"
"-36.00873","26.84283","7.7362027","0.019908229"
"21.498762","150.45427","7.0806093","0.019071687"
"-36.214764","28.95772","9.206349","0.022780051"
"25.937443","148.877","7.3292484","0.020311808"
"26.937649","150.91203","7.31416","0.019695774"
"-32.342133","70.46559","5.6890917","0.014628912"
"15.625283","138.62885","10.357186","0.023032388"
"19.957394","136.77159","7.543931","0.018198103"
"23.349512","151.21288","7.5553927","0.021750307"
"-23.815773","65.29469","7.3211813","0.019952415"
"25.964117","148.93079","7.4450307","0.02057939"
"-36.209946","29.024757","9.302549","0.022941256"
"21.524624","150.50626","6.94107","0.018843923"
"-32.32055","70.52426","5.926082","0.015529751"
"15.655429","138.67668","10.7057905","0.023726191"
"19.987217","136.82079","7.7316084","0.018411744"
"23.375498","151.26561","7.516142","0.021617124"
"-23.795559","65.34998","6.1491866","0.016437411"
"26.98089","151.00766","NaN","NaN"
"21.55046","150.55827","6.9641466","0.018869042"
"25.990791","148.98462","7.581239","0.020940822"
"-36.205086","29.09179","9.444649","0.023177678"
"-32.298943","70.58292","5.9093595","0.015278029"
"20.01703","136.87001","7.7094693","0.018595945"
"15.685561","138.72452","10.570184","0.023751922"
"26.997345","151.0441","NaN","NaN"
"23.401464","151.31839","7.39623","0.021258561"
"-23.77536","65.40527","5.942607","0.01562709"
"21.576271","150.61029","6.806312","0.018529661"
"26.017447","149.03847","7.4633374","0.020596998"
"-36.20019","29.158821","NaN","NaN"
"20.046835","136.91925","7.6772046","0.018704146"
"15.715677","138.77238","10.34543","0.023604885"
"27.017906","151.08965","NaN","NaN"
"23.427406","151.37119","7.380849","0.021129033"
"-23.755142","65.46053","6.307057","0.017243266"
"27.03025","151.11697","7.319022","0.019699723"
"-32.26105","70.68547","6.0382414","0.015340791"
"-36.19526","29.225855","NaN","NaN"
"26.044079","149.09235","7.34089","0.020321047"
"20.076626","136.96849","7.5850654","0.018538842"
"15.745773","138.82028","10.507282","0.023692006"
"-32.252922","70.70744","5.8916745","0.015285815"
"23.453321","151.424","7.363879","0.020940349"
"21.614944","150.68837","6.6530843","0.018063799"
"-23.734865","65.51577","5.8059273","0.015412905"
"-36.190285","29.292881","NaN","NaN"
"26.070679","149.14622","7.1196756","0.019711498"
"-32.233948","70.7587","6.175297","0.01633456"
"20.106413","137.01775","7.5865145","0.018741049"
"15.775852","138.86818","10.450548","0.02363609"
"23.479218","151.47684","7.4995885","0.02148882"
"-23.714539","65.57098","5.693939","0.015050005"
"21.6407","150.74046","6.7328553","0.018290648"
"26.097239","149.2001","7.1943235","0.019895349"
"-36.18527","29.3599","9.269069","0.02291951"
"-32.21224","70.81725","6.8464494","0.018065054"
"20.13619","137.06702","7.534151","0.018355938"
"15.805921","138.9161","10.745627","0.02361029"
"23.505095","151.52971","7.5116096","0.02150156"
"21.66643","150.79257","7.1602974","0.019333484"
"-23.694197","65.62617","6.514385","0.017401798"
"26.123777","149.254","7.2592363","0.020158812"
"-36.180214","29.42691","8.9941","0.022608621"
"-32.190495","70.87578","6.634406","0.017107034"
"20.16595","137.11632","7.5241857","0.018403932"
"27.122524","151.32227","NaN","NaN"
"23.530947","151.58261","7.6845856","0.021917261"
"21.692135","150.8447","7.419107","0.019958843"
"-29.084446","68.19044","5.8859124","0.015462255"
"-23.673819","65.681335","5.81655","0.015303304"
"15.853489","138.992","10.561595","0.024185834"
"27.134808","151.34967","NaN","NaN"
"-36.175117","29.493912","8.865422","0.022451757"
"26.150297","149.30792","7.281021","0.020223593"
"-32.168724","70.93429","6.3130703","0.016393404"
"20.195707","137.16566","7.7533636","0.018942427"
"15.867874","139.01498","10.667424","0.02422884"
"23.556776","151.63553","7.884708","0.022465887"
"21.717813","150.89684","7.138886","0.01923095"
"11.59716","288.7788","3.6105886","0.008265496"
"-23.653404","65.73649","5.7282662","0.014863233"
"-29.063358","68.2479","5.594891","0.014427853"
"26.176798","149.36185","7.3064046","0.020370824"
"-36.169983","29.560904","NaN","NaN"
"-32.146927","70.99277","6.4338303","0.016883057"
"20.225447","137.21501","7.759276","0.018791791"
"15.897893","139.06296","10.583046","0.023893932"
"23.582584","151.68848","7.8612046","0.022292593"
"21.743467","150.949","6.9029107","0.018655315"
"11.565636","288.824","3.917231","0.00941839"
"-29.042246","68.30534","5.6354117","0.014596526"
"-23.63296","65.79162","6.0275197","0.016486764"
"27.177778","151.44562","10.139395","0.025618749"
"27.183914","151.45932","NaN","NaN"
"26.203281","149.41582","7.091958","0.019826923"
"-36.164803","29.627892","NaN","NaN"
"-32.125107","71.051216","6.6297555","0.01714878"
"15.926014","139.10796","10.7691965","0.024022432"
"20.255173","137.26439","7.8495383","0.018950436"
"11.534105","288.86917","3.9138584","0.009450365"
"21.769096","151.00119","6.808268","0.018342663"
"23.60837","151.74144","7.8109365","0.02204656"
"-23.612518","65.84673","5.8116984","0.015270226"
"-29.021126","68.36276","5.706146","0.014675948"
"26.229746","149.4698","7.050459","0.019685956"
"-36.159584","29.69487","NaN","NaN"
"-32.10326","71.10964","6.63635","0.017482748"
"15.956003","139.15598","10.690492","0.023551201"
"20.284882","137.3138","7.6968675","0.018220626"
"21.7947","151.0534","6.6845117","0.01805908"
"23.634132","151.79442","7.656459","0.02171889"
"11.502596","288.91437","3.6175506","0.008475612"
"27.22068","151.54164","NaN","NaN"
"-28.999979","68.42016","5.701221","0.01476367"
"-23.59203","65.90183","5.6235623","0.015068934"
"26.256186","149.5238","7.1131706","0.019804476"
"-32.081398","71.16806","6.484914","0.017360728"
"-36.154327","29.761845","NaN","NaN"
"15.985975","139.20401","10.760339","0.024026133"
"20.314577","137.36322","7.7709885","0.018207327"
"27.243122","151.59198","NaN","NaN"
"16.55606","250.5087","2.3935163","0.003291966"
"11.471069","288.95953","3.4697986","0.007861516"
"23.65987","151.84744","7.6409917","0.02167945"
"21.820274","151.10564","6.5929065","0.017866734"
"-23.571491","65.956894","6.5712423","0.017972738"
"-28.978806","68.47753","5.8351884","0.01511335"
"27.254343","151.61716","NaN","NaN"
"26.282606","149.57784","7.0705237","0.019723725"
"-36.149033","29.828812","NaN","NaN"
"-32.059513","71.226456","6.6596603","0.017836899"
"16.015934","139.25208","10.778155","0.024188902"
"20.344261","137.41266","7.759771","0.017874997"
"11.439707","289.00494","3.2845323","0.0072709443"
"21.845821","151.15787","6.5518155","0.017956322"
"23.685587","151.90048","7.5664325","0.02152979"
"-28.957602","68.53488","5.8972483","0.015193889"
"16.535381","250.55977","2.635378","0.0036977527"
"-23.550926","66.011955","6.0695567","0.016673524"
"-36.1437","29.895784","NaN","NaN"
"26.309008","149.6319","7.107991","0.019791618"
"-32.037598","71.28483","6.635402","0.017726071"
"16.04588","139.30014","10.744853","0.024057975"
"20.37393","137.46211","7.662641","0.018114584"
"11.41621","289.03906","2.9493108","0.006068612"
"27.294079","151.70645","7.455567","0.020020302"
"23.71128","151.95355","7.6171284","0.021870485"
"21.871347","151.21013","6.6786475","0.01837309"
"-23.530338","66.067","5.788816","0.015547949"
