"latitude","longitude","specific_humidity","surface_pressure","temperature"
"-21.742563","100.653175","0.0089002345","101782.86","295.89258"
"25.171501","265.51346","0.019699642","101670.86","303.2832"
"32.2085","231.12451","0.010300228","101742.86","292.68945"
"25.995596","270.76758","0.01934106","101846.86","303.0957"
"-25.920248","341.49643","0.008991787","102926.86","294.20508"
"12.283885","141.56364","0.019028256","101270.86","302.83008"
"-23.698421","343.3691","0.010262081","102790.86","295.0957"
"-29.51196","341.30786","0.0094037745","102966.86","292.12695"
"10.466601","140.81602","0.01922662","101262.86","303.0332"
"-36.481598","30.766668","0.009071896","100766.86","289.0332"
"-26.224792","348.62546","0.009712765","102734.86","293.9082"
"19.423695","134.76413","0.020050595","101550.86","303.2832"
"-17.69954","346.46332","0.01147897","102246.86","295.3457"
"25.973804","270.8054","0.01934106","101846.86","303.0957"
"33.4175","234.41211","0.010914395","101446.86","291.7207"
"34.402138","234.87495","0.010765621","101390.86","290.75195"
"-17.485477","349.03912","0.011177609","102230.86","295.2832"
"14.6705675","263.5885","0.021179745","101086.86","303.48633"
"15.420344","139.33607","0.020302365","101366.86","303.1582"
"-29.36235","344.12042","0.009476254","102886.86","291.73633"
"36.398643","236.3101","0.010117123","101326.86","288.79883"
"-29.859587","33.0618","0.010883877","101406.86","293.64258"
"13.761026","290.58325","0.019753048","101398.86","302.0332"
"-21.714884","100.702866","0.0089002345","101782.86","295.89258"
"-14.843077","99.12652","0.013405392","101470.86","299.7832"
"25.145124","265.56638","0.019699642","101670.86","303.2832"
"23.557848","268.37277","0.019394467","101662.86","303.20508"
"-17.239594","100.76679","0.011437008","101606.86","298.48633"
"-23.395565","346.1097","0.010246823","102726.86","294.56445"
"-29.537334","341.3637","0.0094037745","102966.86","292.12695"
"-36.482433","30.834448","0.009071896","100766.86","289.0332"
"10.4985","140.86125","0.01922662","101262.86","303.0332"
"-23.721592","343.42194","0.010262081","102790.86","295.0957"
"-23.406824","346.13477","0.010246823","102726.86","294.56445"
"-26.247616","348.67633","0.009712765","102734.86","293.9082"
"32.195896","231.21806","0.010300228","101742.86","292.68945"
"33.409615","234.47664","0.010914395","101446.86","291.7207"
"-29.860203","33.12358","0.010883877","101406.86","293.64258"
"-17.722488","346.5158","0.01147897","102246.86","295.3457"
"15.451544","139.38245","0.020302365","101366.86","303.1582"
"25.944729","270.85574","0.01934106","101846.86","303.0957"
"25.118732","265.61926","0.019699642","101670.86","303.2832"
"14.647206","263.63885","0.021179745","101086.86","303.48633"
"23.528934","268.42374","0.019394467","101662.86","303.20508"
"36.38861","236.37689","0.010117123","101326.86","288.79883"
"34.392864","234.94029","0.010765621","101390.86","290.75195"
"19.454742","134.81168","0.020050595","101550.86","303.2832"
"13.7294235","290.62897","0.02024133","101358.86","301.7832"
"-14.815509","99.174164","0.013405392","101470.86","299.7832"
"-29.388142","344.1759","0.009476254","102886.86","291.73633"
"-21.687191","100.752525","0.0089002345","101782.86","295.89258"
"-17.508455","349.09125","0.011009762","102238.86","295.1582"
"-25.96231","341.58624","0.009300778","102918.86","294.48633"
"-17.210278","100.81612","0.011437008","101606.86","298.48633"
"-35.325153","27.894497","0.009216854","101038.86","292.00195"
"32.19167","231.24924","0.010300228","101742.86","292.68945"
"10.530384","140.90648","0.01922662","101262.86","303.0332"
"-25.972553","341.60815","0.009300778","102918.86","294.48633"
"-36.483227","30.902237","0.009071896","100766.86","289.0332"
"-29.562683","341.41956","0.0094037745","102966.86","292.12695"
"-23.744736","343.47476","0.01034219","102782.86","294.9707"
"-23.428848","346.1838","0.010246823","102726.86","294.56445"
"-26.270422","348.72723","0.009396145","102734.86","293.68945"
"14.623835","263.68915","0.021179745","101086.86","303.48633"
"-29.860825","33.185356","0.010883877","101406.86","293.64258"
"19.485771","134.85925","0.020050595","101550.86","303.2832"
"-17.745396","346.5683","0.011505673","102238.86","295.3457"
"36.378544","236.44363","0.010117123","101326.86","288.79883"
"13.697832","290.67474","0.02024133","101358.86","301.7832"
"25.915646","270.90607","0.01934106","101846.86","303.0957"
"34.38356","235.00562","0.010765621","101390.86","290.75195"
"15.482732","139.42883","0.020302365","101366.86","303.1582"
"25.092325","265.67215","0.019699642","101670.86","303.2832"
"23.500004","268.47467","0.019409725","101678.86","303.17383"
"33.401695","234.54115","0.010914395","101446.86","291.7207"
"-14.787931","99.22179","0.013405392","101470.86","299.7832"
"-17.53141","349.14343","0.011009762","102238.86","295.1582"
"-29.413914","344.23138","0.009476254","102886.86","291.73633"
"-21.65949","100.80217","0.0089002345","101782.86","295.89258"
"-17.182823","100.86223","0.011437008","101606.86","298.48633"
"12.375065","141.69328","0.019028256","101270.86","302.83008"
"-25.994074","341.65417","0.009300778","102918.86","294.48633"
"-26.293211","348.77814","0.009396145","102734.86","293.68945"
"-29.588005","341.47543","0.0094037745","102966.86","292.12695"
"10.562248","140.9518","0.019249508","101270.86","302.9707"
"-23.76786","343.52762","0.010441372","102814.86","294.68945"
"-36.483974","30.970037","0.0093160365","100750.86","288.3457"
"-23.452318","346.23608","0.010246823","102726.86","294.56445"
"19.516792","134.90683","0.020050595","101550.86","303.2832"
"13.666255","290.72046","0.02024133","101358.86","301.7832"
"25.886543","270.95642","0.019394467","101846.86","303.08008"
"14.600403","263.7395","0.021179745","101086.86","303.48633"
"12.398836","141.72713","0.019028256","101270.86","302.83008"
"-29.861357","33.24713","0.010883877","101406.86","293.64258"
"23.471058","268.5256","0.019409725","101678.86","303.17383"
"15.513921","139.47522","0.020302365","101366.86","303.1582"
"-17.768276","346.62082","0.010822842","102294.86","295.1582"
"25.0659","265.72498","0.019699642","101670.86","303.2832"
"-29.43967","344.28687","0.009476254","102886.86","291.73633"
"33.393734","234.60565","0.010914395","101446.86","291.7207"
"-14.760332","99.26941","0.013405392","101470.86","299.7832"
"-17.554329","349.19562","0.011009762","102238.86","295.1582"
"36.368446","236.51039","0.010117123","101326.86","288.79883"
"34.37421","235.07094","0.010765621","101390.86","290.75195"
"-21.631775","100.8518","0.0089002345","101782.86","295.89258"
"-17.154419","100.90993","0.011437008","101606.86","298.48633"
"-26.315989","348.82907","0.009396145","102734.86","293.68945"
"12.412702","141.74687","0.019028256","101270.86","302.83008"
"-23.474297","346.28516","0.010246823","102726.86","294.56445"
"10.594105","140.99712","0.019249508","101270.86","302.9707"
"-29.613308","341.53134","0.0094037745","102966.86","292.12695"
"-23.790955","343.58047","0.010441372","102814.86","294.68945"
"-36.484684","31.037836","0.0093160365","100750.86","288.3457"
"-17.141634","100.9314","0.011437008","101606.86","298.48633"
"25.86471","270.99417","0.019394467","101846.86","303.08008"
"-26.031923","341.7353","0.009300778","102918.86","294.48633"
"-17.791142","346.67334","0.010822842","102294.86","295.1582"
"-17.577213","349.2478","0.011009762","102238.86","295.1582"
"25.039465","265.7778","0.019699642","101670.86","303.2832"
"23.442095","268.5765","0.019409725","101678.86","303.17383"
"15.545109","139.52164","0.020302365","101366.86","303.1582"
"19.547853","134.9544","0.020050595","101550.86","303.2832"
"-29.465397","344.3424","0.009476254","102886.86","291.73633"
"14.576946","263.7898","0.021179745","101086.86","303.48633"
"-14.732721","99.317","0.013954708","101430.86","299.89258"
"34.364822","235.13623","0.010765621","101390.86","290.75195"
"36.35831","236.57712","0.010082791","101334.86","288.36133"
"33.385735","234.67014","0.010914395","101446.86","291.7207"
"-21.60406","100.9014","0.0089002345","101782.86","295.89258"
"13.63468","290.76624","0.02024133","101358.86","301.7832"
"-29.861967","33.32438","0.010883877","101406.86","293.64258"
"12.438452","141.78355","0.019028256","101270.86","302.83008"
"-23.49626","346.3342","0.010246823","102726.86","294.56445"
"-26.340237","348.88345","0.009396145","102734.86","293.68945"
"-36.48535","31.105637","0.0093160365","100750.86","288.3457"
"-23.814022","343.63336","0.010441372","102814.86","294.68945"
"10.625952","141.04245","0.019249508","101270.86","302.9707"
"-29.638594","341.58728","0.009354183","102958.86","291.9082"
"-26.046246","341.766","0.009300778","102918.86","294.48633"
"-35.33693","28.124208","0.009216854","101038.86","292.00195"
"-29.8623","33.370728","0.010883877","101406.86","293.64258"
"-17.813953","346.7259","0.010822842","102294.86","295.1582"
"36.348125","236.64384","0.010082791","101334.86","288.36133"
"-17.600082","349.30005","0.011009762","102238.86","295.1582"
"23.413109","268.62738","0.019409725","101678.86","303.17383"
"15.57629","139.56807","0.020302365","101366.86","303.1582"
"-21.576332","100.95099","0.009037564","101766.86","296.17383"
"33.377693","234.7346","0.010872433","101414.86","291.58008"
"34.3554","235.20152","0.010765621","101390.86","290.75195"
"14.553461","263.8401","0.021179745","101086.86","303.48633"
"-29.491102","344.39795","0.009476254","102886.86","291.73633"
"19.578861","135.00206","0.020050595","101550.86","303.2832"
"25.012928","265.8306","0.019699642","101670.86","303.2832"
"-14.705084","99.36458","0.013954708","101430.86","299.89258"
"13.603086","290.81195","0.02024133","101358.86","301.7832"
"25.8283","271.05704","0.019394467","101846.86","303.08008"
"-17.097553","101.00531","0.01153619","101590.86","298.61133"
"-35.33857","28.157024","0.009216854","101038.86","292.00195"
"32.15757","231.49844","0.010300228","101742.86","292.68945"
"-26.362957","348.93445","0.009396145","102734.86","293.68945"
"12.4740925","141.83435","0.019028256","101270.86","302.83008"
"-26.067696","341.81204","0.009300778","102918.86","294.48633"
"-23.521103","346.38983","0.010246823","102726.86","294.56445"
"-36.48598","31.173431","0.0093160365","100750.86","288.3457"
"10.657788","141.0878","0.019249508","101270.86","302.9707"
"-23.837065","343.68628","0.010441372","102814.86","294.68945"
"-29.663864","341.64322","0.009354183","102958.86","291.9082"
"36.343025","236.6772","0.010082791","101334.86","288.36133"
"-29.862608","33.417084","0.010883877","101406.86","293.64258"
"13.57148","290.85767","0.02024133","101358.86","301.7832"
"19.609814","135.04974","0.020050595","101550.86","303.2832"
"15.60746","139.6145","0.020302365","101366.86","303.1582"
"14.529939","263.89032","0.021179745","101086.86","303.48633"
"-17.836742","346.7785","0.010822842","102294.86","295.1582"
"25.799137","271.10736","0.019394467","101846.86","303.08008"
"33.369614","234.79907","0.010872433","101414.86","291.58008"
"-29.516788","344.4535","0.009476254","102886.86","291.73633"
"34.345936","235.26678","0.010765621","101390.86","290.75195"
"24.986372","265.8834","0.019699642","101670.86","303.2832"
"-17.62294","349.35226","0.011009762","102238.86","295.1582"
"-21.548594","101.00056","0.009037564","101766.86","296.17383"
"23.38411","268.67822","0.019409725","101678.86","303.17383"
"-14.67743","99.41214","0.013954708","101430.86","299.89258"
"-17.06816","101.054596","0.01153619","101590.86","298.61133"
"-26.38567","348.9854","0.009396145","102734.86","293.68945"
"10.68962","141.13309","0.019249508","101270.86","302.9707"
"-36.48657","31.241219","0.0093160365","100750.86","288.3457"
"-29.689117","341.6992","0.009354183","102958.86","291.9082"
"-23.545948","346.44547","0.010246823","102726.86","294.56445"
"-23.860077","343.7392","0.010441372","102814.86","294.68945"
"-29.863016","33.478874","0.011383602","101358.86","293.58008"
"15.638623","139.66096","0.020302365","101366.86","303.1582"
"19.640839","135.09737","0.020050595","101550.86","303.2832"
"-29.542452","344.5091","0.009476254","102886.86","291.73633"
"-17.645744","349.4045","0.011009762","102238.86","295.1582"
"13.539887","290.90338","0.02024133","101358.86","301.7832"
"14.506432","263.94058","0.021179745","101086.86","303.48633"
"34.33643","235.33205","0.010643551","101374.86","290.5332"
"23.35509","268.72906","0.019409725","101678.86","303.17383"
"33.36149","234.86353","0.010872433","101414.86","291.58008"
"-17.859493","346.83105","0.010822842","102294.86","295.1582"
"-14.649751","99.45969","0.013954708","101430.86","299.89258"
"-21.52084","101.05011","0.009037564","101766.86","296.17383"
"25.769978","271.1576","0.019394467","101846.86","303.08008"
"24.959793","265.93616","0.019699642","101670.86","303.2832"
"-17.040596","101.10065","0.01153619","101590.86","298.61133"
"-26.109535","341.90204","0.009300778","102918.86","294.48633"
"10.721441","141.1784","0.019249508","101270.86","302.9707"
"-36.487114","31.30901","0.0093160365","100750.86","288.3457"
"-23.883062","343.7921","0.010441372","102814.86","294.68945"
"-26.121252","341.92728","0.009300778","102918.86","294.48633"
"-26.423964","349.07166","0.009243557","102710.86","293.5957"
"19.671871","135.14499","0.020050595","101550.86","303.2832"
"13.508301","290.94907","0.019745419","101374.86","301.86133"
"-29.726973","341.7832","0.009354183","102958.86","291.9082"
"-35.34744","28.337515","0.009216854","101038.86","292.00195"
"15.669787","139.70743","0.020569393","101358.86","303.11133"
"-17.882221","346.88367","0.010822842","102294.86","295.1582"
"-29.56811","344.56473","0.009476254","102886.86","291.73633"
"-17.668522","349.4568","0.011009762","102238.86","295.1582"
"-21.493076","101.09964","0.009037564","101766.86","296.17383"
"33.353325","234.92798","0.010872433","101414.86","291.58008"
"24.93328","265.98895","0.019524166","101702.86","303.2832"
"14.482853","263.99078","0.021179745","101086.86","303.48633"
"25.740808","271.2079","0.01961572","101838.86","303.0957"
"23.32606","268.7799","0.019409725","101678.86","303.17383"
"-14.622054","99.50722","0.013954708","101430.86","299.89258"
"36.317383","236.84393","0.010082791","101334.86","288.36133"
"34.326885","235.3973","0.010643551","101374.86","290.5332"
"-17.01208","101.14828","0.01153619","101590.86","298.61133"
"-29.863497","33.571587","0.011383602","101358.86","293.58008"
"-26.43554","349.09775","0.009243557","102710.86","293.5957"
"-23.904589","343.84177","0.010441372","102814.86","294.68945"
"-36.48762","31.376797","0.0093160365","100750.86","288.3457"
"10.753248","141.22371","0.019043515","101270.86","302.95508"
"-26.1457","341.97998","0.009300778","102918.86","294.48633"
"-35.349403","28.378536","0.009216854","101038.86","292.00195"
"-23.59646","346.559","0.010246823","102726.86","294.56445"
"-29.863626","33.6025","0.011383602","101358.86","293.58008"
"-29.75217","341.83923","0.008801052","102982.86","291.70508"
"-17.904917","346.93628","0.010822842","102294.86","295.1582"
"12.588856","141.99826","0.019028256","101270.86","302.83008"
"19.702896","135.19263","0.020050595","101550.86","303.2832"
"15.700945","139.7539","0.020569393","101358.86","303.11133"
