,Unnamed: 0,Latittude,Longitude,pressure,wind_speed,humidity,temperature,mss
349,349,11.325706,133.55124,101270.86,10.048587,0.019447872,303.00195,0.02474379
350,350,-34.477505,3.7787445,101350.86,7.5714993,0.009102413,287.31445,0.021891888
351,351,14.004108,292.82117,101398.86,3.6129236,0.01985223,301.92383,0.008363265
352,352,37.391617,220.54169,101366.86,3.483957,0.010376522,289.9707,0.00760892
353,353,34.84303,230.73134,101550.86,9.000231,0.010922024,291.9082,0.020572376
354,354,30.561436,225.94588,101830.86,6.1849427,0.010353634,293.3457,0.014567631
355,355,22.796001,272.26178,101678.86,1.3057415,0.019249508,303.17383,0.001966961
356,356,10.809974,264.40128,101102.86,2.3353722,0.01934106,303.29883,0.003918639
357,357,-28.689207,44.97084,101510.86,7.600011,0.010002682,294.39258,0.019358346
358,358,-27.141392,41.22532,101278.86,6.5312505,0.012489865,294.48633,0.018030267
359,359,32.674923,216.09294,101550.86,1.0737591,0.010922024,291.9082,0.001517719
360,360,37.388416,220.56699,101366.86,3.5391684,0.010376522,289.9707,0.007535785
361,361,21.616182,266.73355,101662.86,2.662366,0.019394467,303.20508,0.005571033
362,362,-35.887836,43.382538,101286.86,1.9489115,0.008652279,292.81445,0.00440851
363,363,32.67156,216.12778,101550.86,1.0801448,0.010922024,291.9082,0.001561666
364,364,11.357687,133.59688,101270.86,10.363928,0.019447872,303.00195,0.025153987
365,365,13.973048,292.8669,101398.86,3.8862505,0.01985223,301.92383,0.009621034
366,366,34.82677,230.79517,101550.86,9.223553,0.010922024,291.9082,0.02121688
367,367,30.546782,226.0065,101830.86,6.084996,0.010353634,293.3457,0.014287912
368,368,-28.68188,45.03139,101510.86,7.139334,0.010002682,294.39258,0.018987028
369,369,-34.48864,3.8431244,101350.86,7.6476264,0.009102413,287.31445,0.02194719
370,370,-27.135693,41.28557,101278.86,6.755228,0.012489865,294.48633,0.018433312
371,371,22.765234,272.30997,101678.86,1.4798791,0.019249508,303.17383,0.002249581
372,372,10.783935,264.44943,101102.86,2.0644422,0.01934106,303.29883,0.003285462
373,373,15.790499,131.54716,101366.86,11.248174,0.019562313,303.1582,0.026086794
374,374,4.446688,123.0287,101190.86,4.4157715,0.018013546,302.64258,0.009138897
375,375,21.58804,266.78345,101662.86,2.6139169,0.019394467,303.20508,0.005440364
376,376,-35.880577,43.448975,101286.86,1.8931662,0.008652279,292.81445,0.004255347
377,377,32.66526,216.19208,101550.86,1.0954516,0.010922024,291.9082,0.001701035
378,378,4.4593663,123.04472,101190.86,4.6701612,0.018013546,302.64258,0.011254567
379,379,11.389654,133.64252,101270.86,10.598686,0.019447872,303.00195,0.02507805
380,380,-34.499737,3.90752,101350.86,7.327512,0.009102413,287.31445,0.02112392
381,381,22.734463,272.35812,101678.86,1.6106213,0.019249508,303.17383,0.002487609
382,382,34.81048,230.85898,101550.86,8.901614,0.010922024,291.9082,0.020642549
383,383,10.757876,264.49756,101094.86,1.8471997,0.019196102,303.23633,0.002810833
384,384,30.532084,226.06711,101830.86,5.9647613,0.010353634,293.3457,0.014108177
385,385,-28.67447,45.092064,101510.86,8.557278,0.010002682,294.39258,0.023300229
386,386,-27.129929,41.345783,101278.86,6.5127754,0.012489865,294.48633,0.018032921
387,387,13.94179,292.9126,101398.86,3.844867,0.01985223,301.92383,0.009190231
388,388,15.816489,131.5862,101366.86,8.686926,0.019562313,303.1582,0.021618832
389,389,37.372322,220.69339,101366.86,3.4994302,0.010376522,289.9707,0.007279326
390,390,21.559893,266.83334,101662.86,2.4774125,0.019394467,303.20508,0.004936459
391,391,37.37017,220.71025,101366.86,3.4633512,0.010376522,289.9707,0.007177155
392,392,-35.87328,43.515404,101286.86,1.908544,0.008652279,292.81445,0.004319125
393,393,32.659336,216.25235,101550.86,1.1301426,0.010922024,291.9082,0.001824832
394,394,10.7382965,264.53363,101094.86,1.8153099,0.019196102,303.23633,0.002740368
395,395,-28.668875,45.137566,101510.86,7.482951,0.010002682,294.39258,0.019231454
396,396,15.845072,131.62914,101366.86,7.764057,0.019562313,303.1582,0.019932358
397,397,13.910546,292.95828,101398.86,3.8340611,0.01985223,301.92383,0.009188233
398,398,11.421612,133.68817,101270.86,11.087148,0.019447872,303.00195,0.025303146
399,399,22.703697,272.4063,101678.86,1.9460242,0.019249508,303.17383,0.003232078
400,400,34.79415,230.92278,101550.86,9.141641,0.010922024,291.9082,0.020996125
401,401,30.517342,226.12769,101830.86,5.949815,0.010353634,293.3457,0.014078171
402,402,-34.510803,3.9719381,101350.86,7.565968,0.009102413,287.31445,0.02178962
403,403,-27.124117,41.405983,101278.86,6.387305,0.012489865,294.48633,0.01753171
404,404,37.363693,220.7608,101366.86,3.4725976,0.010376522,289.9707,0.007407414
405,405,15.860659,131.65257,101366.86,7.7728233,0.019562313,303.1582,0.01992667
406,406,21.53174,266.88318,101662.86,2.4227545,0.019394467,303.20508,0.004565322
407,407,-35.865936,43.581814,101286.86,1.9578407,0.008652279,292.81445,0.004507948
408,408,32.652977,216.31662,101550.86,1.1817833,0.010922024,291.9082,0.001933373
409,409,22.672916,272.45444,101678.86,2.1223938,0.019249508,303.17383,0.003548636
410,410,-34.52183,4.036376,101350.86,7.2470183,0.009102413,287.31445,0.02101676
411,411,10.70565,264.59372,101094.86,1.7387009,0.019196102,303.23633,0.002521759
412,412,11.453557,133.73384,101270.86,10.497194,0.019447872,303.00195,0.02463307
413,413,13.879301,293.00397,101398.86,3.9310448,0.01985223,301.92383,0.009503434
414,414,-27.118292,41.466198,101278.86,6.68263,0.012489865,294.48633,0.017560542
415,415,-28.659546,45.2134,101510.86,7.777164,0.010002682,294.39258,0.018783204
416,416,34.777794,230.98656,101550.86,9.026379,0.010922024,291.9082,0.020594144
417,417,30.502567,226.18823,101830.86,6.2820296,0.010353634,293.3457,0.01457159
419,419,-35.85903,43.644062,101286.86,1.9547492,0.008652279,292.81445,0.004539174
420,420,21.503574,266.933,101678.86,2.3570654,0.019409725,303.17383,0.004326758
421,421,32.64698,216.37686,101550.86,1.2104197,0.010922024,291.9082,0.001949463
422,422,11.485492,133.77953,101270.86,10.406381,0.019447872,303.00195,0.025059935
424,424,22.642132,272.50256,101678.86,2.236189,0.019249508,303.17383,0.003811405
425,425,-27.112423,41.526394,101278.86,6.4883137,0.012489865,294.48633,0.017445214
426,426,37.3485,220.87875,101366.86,3.2949798,0.010376522,289.9707,0.006950376
427,427,10.679527,264.6418,101094.86,1.6772114,0.019196102,303.23633,0.002437068
428,428,-28.652029,45.27405,101510.86,8.01489,0.010002682,294.39258,0.020589113
429,429,30.487762,226.24875,101830.86,6.620823,0.010353634,293.3457,0.015193338
430,430,13.848041,293.04962,101398.86,3.8705873,0.01985223,301.92383,0.009193984
431,431,34.76141,231.05031,101550.86,9.304079,0.010922024,291.9082,0.021279758
432,432,15.915219,131.7346,101366.86,8.417153,0.019562313,303.1582,0.022001043
433,433,-35.8521,43.7063,101286.86,1.9706866,0.008652279,292.81445,0.004635911
434,434,15.923014,131.74632,101366.86,9.330596,0.019562313,303.1582,0.024024416
435,435,37.344135,220.91245,101366.86,3.3495998,0.010376522,289.9707,0.007187304
436,436,21.475395,266.98297,101678.86,2.2305434,0.019409725,303.17383,0.00380386
437,437,32.64055,216.44112,101550.86,1.195528,0.010922024,291.9082,0.001903086
438,438,11.517414,133.82524,101270.86,9.8022,0.019447872,303.00195,0.023945548
439,439,10.653372,264.68988,101094.86,1.7130152,0.019196102,303.23633,0.002500775
440,440,13.816793,293.09528,101398.86,3.7943501,0.01985223,301.92383,0.009402234
442,442,-28.644474,45.334705,101510.86,7.765671,0.010002682,294.39258,0.01983662
443,443,30.472923,226.30925,101830.86,6.79687,0.010353634,293.3457,0.015555203
444,444,22.611338,272.5507,101678.86,2.2604737,0.019249508,303.17383,0.003913377
445,445,34.744987,231.11403,101550.86,9.397622,0.010922024,291.9082,0.021481274
446,446,-27.10651,41.586575,101278.86,6.6350217,0.012489865,294.48633,0.01782473
447,447,4.60721,123.23164,101190.86,5.4716306,0.018013546,302.64258,0.014413713
448,448,4.6198745,123.24768,101190.86,4.500852,0.018013546,302.64258,0.011542098
449,449,-35.844162,43.77682,101286.86,1.7341955,0.008652279,292.81445,0.003772567
450,450,37.335392,220.97981,101366.86,3.417074,0.010376522,289.9707,0.007323066
451,451,32.63407,216.50534,101550.86,1.130321,0.010922024,291.9082,0.001768723
452,452,21.447195,267.033,101678.86,2.2146404,0.019409725,303.17383,0.003820171
453,453,11.54933,133.87096,101270.86,10.36215,0.019447872,303.00195,0.024759514
454,454,15.969732,131.8167,101366.86,9.233535,0.019562313,303.1582,0.023998054
456,456,10.627205,264.73795,101094.86,1.7158322,0.019196102,303.23633,0.002544206
457,457,13.785528,293.1409,101398.86,4.1159744,0.01985223,301.92383,0.010135812
458,458,30.45804,226.36974,101830.86,6.626502,0.010353634,293.3457,0.015241089
459,459,-28.636883,45.395348,101510.86,6.516496,0.010002682,294.39258,0.016570522
460,460,-27.100563,41.64675,101278.86,6.4991417,0.012489865,294.48633,0.017350975
461,461,22.58052,272.5988,101678.86,2.162035,0.019249508,303.17383,0.003712584
462,462,34.728527,231.17775,101550.86,9.603047,0.010922024,291.9082,0.021920023
463,463,37.326603,221.04716,101366.86,3.3983576,0.010376522,289.9707,0.007152125
464,464,32.627556,216.56958,101550.86,1.003296,0.010922024,291.9082,0.001562488
465,465,21.418983,267.08286,101678.86,2.2441795,0.019409725,303.17383,0.004229124
466,466,11.581231,133.91669,101270.86,10.062375,0.019447872,303.00195,0.024009075
467,467,16.000874,131.86363,101366.86,9.424799,0.019562313,303.1582,0.023674099
468,468,34.712036,231.24142,101550.86,9.690383,0.010922024,291.9082,0.021858646
469,469,30.443123,226.43018,101830.86,6.371198,0.010353634,293.3457,0.014788235
470,470,-28.629253,45.45598,101510.86,6.549763,0.010002682,294.39258,0.015780523
472,472,13.754278,293.18655,101398.86,3.5958223,0.01985223,301.92383,0.008603334
473,473,10.601006,264.78598,101102.86,1.8345188,0.019287655,303.12695,0.002828255
474,474,-27.094582,41.70692,101278.86,7.287969,0.012489865,294.48633,0.02029761
475,475,22.549698,272.64688,101678.86,2.073042,0.019249508,303.17383,0.003487101
476,476,-35.83246,43.8805,101286.86,1.5281264,0.008652279,292.81445,0.003054692
477,477,4.6747503,123.317184,101190.86,5.0162926,0.018013546,302.64258,0.012117669
478,478,32.621414,216.62978,101550.86,0.89387524,0.010922024,291.9082,0.001381551
479,479,21.390787,267.13263,101678.86,2.2307873,0.019409725,303.17383,0.004260735
480,480,37.317776,221.11452,101366.86,3.2299953,0.010376522,289.9707,0.006713447
481,481,-35.82868,43.913654,101286.86,1.4996883,0.008652279,292.81445,0.00298647
483,483,34.69551,231.30508,101550.86,9.377154,0.010922024,291.9082,0.021344773
484,484,30.428167,226.4906,101830.86,6.517396,0.010353634,293.3457,0.0152739
485,485,11.6131115,133.96245,101270.86,10.048059,0.019447872,303.00195,0.024011055
486,486,16.032011,131.91057,101366.86,9.587995,0.019562313,303.1582,0.023920009
487,487,-28.621597,45.516594,101510.86,8.585788,0.010002682,294.39258,0.023197962
488,488,10.574757,264.83398,101102.86,1.796479,0.019287655,303.12695,0.002714565
489,489,22.518904,272.69498,101678.86,2.0268145,0.019249508,303.17383,0.003339521
490,490,-27.088568,41.767075,101278.86,6.683587,0.012489865,294.48633,0.018309457
491,491,13.723028,293.23218,101398.86,3.8157644,0.01985223,301.92383,0.009403802
492,492,4.7085094,123.35996,101190.86,4.246254,0.018013546,302.64258,0.009435562
493,493,32.615246,216.68997,101550.86,0.7828753,0.010922024,291.9082,0.001190275
494,494,37.31004,221.17346,101366.86,3.1282187,0.010376522,289.9707,0.006519773
495,495,-35.821114,43.979954,101286.86,1.4705663,0.008652279,292.81445,0.002930083
496,496,4.7394524,123.39919,101190.86,3.936235,0.018013546,302.64258,0.008350524
498,498,34.67895,231.3687,101550.86,9.536605,0.010922024,291.9082,0.021938583
499,499,16.063137,131.95753,101366.86,9.442566,0.019562313,303.1582,0.023578703
500,500,30.413181,226.551,101830.86,6.9127855,0.010353634,293.3457,0.015902841
501,501,11.64498,134.00826,101270.86,9.895449,0.019447872,303.00195,0.023356965
502,502,-27.082504,41.827213,101278.86,6.5245748,0.012489865,294.48633,0.017233541
503,503,-28.613888,45.577206,101510.86,7.414055,0.010002682,294.39258,0.018764379
504,504,13.691767,293.2778,101398.86,3.8634477,0.01985223,301.92383,0.009641314
505,505,32.608612,216.75415,101550.86,0.7677492,0.010922024,291.9082,0.0010629
506,506,4.754924,123.41881,101190.86,3.9673572,0.018013546,302.64258,0.008621935
508,508,-35.813507,44.046234,101286.86,1.5005099,0.008652279,292.81445,0.003024648
509,509,11.676835,134.05406,101270.86,9.8764515,0.019447872,303.00195,0.023289634
510,510,16.09426,132.0045,101366.86,9.308344,0.019562313,303.1582,0.02413468
511,511,37.295593,221.28288,101366.86,3.1520631,0.010376522,289.9707,0.006012983
512,512,30.398159,226.61137,101830.86,7.1460285,0.010353634,293.3457,0.016488997
513,513,13.660498,293.3234,101398.86,3.7799041,0.01985223,301.92383,0.009171832
514,514,34.66236,231.43231,101550.86,9.31208,0.010922024,291.9082,0.02157332
515,515,-28.606113,45.637817,101510.86,6.908254,0.010002682,294.39258,0.018287811
516,516,-27.076366,41.88734,101278.86,6.324569,0.012489865,294.48633,0.01664996
517,517,37.29111,221.31654,101366.86,3.0375817,0.010376522,289.9707,0.005878105
518,518,-35.805866,44.112503,101286.86,1.5325391,0.008652279,292.81445,0.003162927
520,520,16.125374,132.05148,101366.86,9.632523,0.019562313,303.1582,0.024344351
521,521,11.70868,134.09987,101270.86,9.862904,0.019447872,303.00195,0.02319652
522,522,30.3831,226.67172,101830.86,6.989969,0.010353634,293.3457,0.015875041
523,523,32.59774,216.85844,101550.86,0.6934219,0.010922024,291.9082,0.000924
524,524,34.645744,231.49591,101550.86,9.737586,0.010922024,291.9082,0.022438316
525,525,-28.598297,45.69842,101510.86,7.1444106,0.010002682,294.39258,0.018640535
526,526,-27.070194,41.94746,101278.86,6.2436657,0.012489865,294.48633,0.016819572
527,527,13.6292305,293.36902,101398.86,3.6099026,0.01985223,301.92383,0.008269901
528,528,4.818215,123.49908,101190.86,3.7463412,0.018013546,302.64258,0.009726362
529,529,32.594788,216.8865,101550.86,0.6521727,0.010922024,291.9082,0.000897
530,530,37.282135,221.38387,101366.86,3.0554073,0.010376522,289.9707,0.006056757
531,531,-35.798187,44.178776,101286.86,1.5868492,0.008652279,292.81445,0.003346706
532,532,4.8266516,123.50979,101190.86,3.9319115,0.018013546,302.64258,0.010108714
533,533,16.153904,132.09456,101366.86,10.3601885,0.019562313,303.1582,0.02591915
534,534,11.740516,134.14568,101270.86,10.169866,0.019447872,303.00195,0.02421028
536,536,-27.063988,42.00753,101278.86,6.586958,0.012489865,294.48633,0.017680606
537,537,-28.590473,45.759018,101510.86,6.3006024,0.010002682,294.39258,0.017043194
538,538,30.368002,226.73204,101830.86,6.5495286,0.010353634,293.3457,0.015255393
539,539,13.597984,293.4146,101398.86,3.7340465,0.01985223,301.92383,0.008993215
540,540,34.629086,231.55946,101550.86,9.556879,0.010922024,291.9082,0.021961827
541,541,32.58931,216.93864,101550.86,0.59964067,0.010922024,291.9082,0.000866
542,542,21.256706,267.36865,101654.86,2.1017647,0.019424984,303.0957,0.004173813
543,543,10.46305,265.0379,101102.86,1.6557441,0.019287655,303.12695,0.002533432
544,544,22.387846,272.89917,101678.86,1.5780913,0.019249508,303.17383,0.002552317
545,545,16.168167,132.1161,101366.86,10.665618,0.019562313,303.1582,0.02567398
546,546,37.27312,221.45116,101366.86,3.0076237,0.010376522,289.9707,0.006185848
547,547,-35.79047,44.24505,101286.86,1.5938702,0.008652279,292.81445,0.003344848
548,548,21.246113,267.38727,101654.86,2.0494337,0.019424984,303.0957,0.004016707
550,550,34.6124,231.623,101550.86,9.532813,0.010922024,291.9082,0.021776982
551,551,30.35287,226.79234,101830.86,6.7163076,0.010353634,293.3457,0.015311054
552,552,10.443283,265.07385,101102.86,1.6829672,0.019287655,303.12695,0.00254188
553,553,-27.057716,42.06758,101278.86,6.463878,0.012489865,294.48633,0.01726863
554,554,-28.582586,45.81961,101510.86,7.09646,0.010002682,294.39258,0.018792197
555,555,11.772341,134.1915,101270.86,10.560719,0.019447872,303.00195,0.024408838
556,556,13.5667305,293.4602,101398.86,3.8302155,0.01985223,301.92383,0.009223142
557,557,22.364712,272.9352,101678.86,1.5535786,0.019249508,303.17383,0.00248987
558,558,4.877258,123.57403,101190.86,3.8994381,0.018013546,302.64258,0.009693491
559,559,32.581673,217.01079,101550.86,0.5619135,0.010922024,291.9082,0.000869
561,561,21.221395,267.43073,101654.86,1.944416,0.019424984,303.0957,0.003710197
562,562,37.264072,221.51843,101366.86,2.8156877,0.010376522,289.9707,0.005751983
563,563,-35.78271,44.311306,101286.86,1.5474654,0.008652279,292.81445,0.00321115
564,564,-27.052986,42.112637,101278.86,5.991008,0.012489865,294.48633,0.015301143
565,565,11.804158,134.23734,101270.86,10.306367,0.019447872,303.00195,0.024023084
567,567,34.59568,231.68652,101550.86,9.599956,0.010922024,291.9082,0.021933962
568,568,30.337704,226.85262,101830.86,6.7374554,0.010353634,293.3457,0.015560168
569,569,22.333864,272.98322,101678.86,1.4608685,0.019249508,303.17383,0.002311821
570,570,10.416927,265.12177,101102.86,1.6483288,0.019287655,303.12695,0.002451704
571,571,13.535461,293.50577,101398.86,3.8503604,0.01985223,301.92383,0.00889485
572,572,-28.574657,45.880177,101510.86,6.679175,0.010002682,294.39258,0.017109487
573,573,4.91099,123.616875,101190.86,4.1272707,0.018013546,302.64258,0.00988162
575,575,21.193123,267.48032,101654.86,1.8976213,0.019424984,303.0957,0.003548616
576,576,37.25498,221.58571,101366.86,2.796575,0.010376522,289.9707,0.005595738
577,577,-35.774918,44.377552,101286.86,1.5093948,0.008652279,292.81445,0.003107273
578,578,4.9419045,123.65616,101190.86,4.1365685,0.018013546,302.64258,0.00990874
579,579,34.578934,231.75003,101550.86,9.709206,0.010922024,291.9082,0.022120116
580,580,30.322506,226.91286,101830.86,6.933825,0.010353634,293.3457,0.016008263
581,581,10.390572,265.1697,101102.86,1.6879802,0.019287655,303.12695,0.002488158
582,582,16.249815,132.23961,101366.86,9.647276,0.019562313,303.1582,0.02490472
583,583,11.835961,134.28319,101270.86,9.872794,0.019447872,303.00195,0.023066226
584,584,22.302818,273.03082,101678.86,1.3173941,0.019249508,303.17383,0.002054634
585,585,-28.566721,45.940742,101510.86,7.909551,0.010002682,294.39258,0.020799298
586,586,13.504205,293.55136,101398.86,3.7537472,0.01985223,301.92383,0.008977007
587,587,-27.045132,42.187748,101278.86,6.7749605,0.012489865,294.48633,0.018962702
588,588,21.168373,267.5237,101670.86,1.9044076,0.019554684,303.04883,0.003526656
589,589,4.9573607,123.6758,101190.86,4.155081,0.018013546,302.64258,0.010339059
590,590,37.24585,221.653,101366.86,2.7477577,0.010376522,289.9707,0.00530673
591,591,-35.767082,44.443783,101286.86,1.4770697,0.008652279,292.81445,0.002985435
592,592,32.565895,217.15773,101550.86,0.7511878,0.010922024,291.9082,0.001104993
593,593,22.271965,273.0788,101678.86,1.1918534,0.019249508,303.17383,0.001855132
